path,mean_r,mean_g,mean_b,var_r,var_g,var_b,entropy_r,entropy_g,entropy_b,centroid_x,centroid_y,orientation,eccentricity,edge_density
../../photos/SORTED_STARS_CROPPED/0095/4747.jpg,56.0979,37.3663,19.8741,3465.86371559,1746.7891243100003,714.2486491899999,5.535008121426076,5.095057936697943,4.795060435053761,51.31584368417584,48.46974315916907,-0.7535779206202022,0.4988698147263906,0.8103
../../photos/SORTED_STARS_CROPPED/0095/4745.jpg,58.9092,39.9166,21.467,3260.05475536,1713.94564444,713.9931109999999,5.853576123344542,5.278301335737748,4.998780416586113,51.49207528080845,47.46859199135444,-1.1217642366793987,0.36463771036103776,0.8535
../../photos/SORTED_STARS_CROPPED/0095/4750.jpg,42.081,33.6916,20.2495,1724.7342390000001,1193.8056894400002,526.84564975,5.269249635587634,4.951206156600494,4.7654122791429305,49.53714262641645,52.64122331144316,0.7816998652439745,0.47141705480897184,0.8142
../../photos/SORTED_STARS_CROPPED/0095/4744.jpg,59.835,40.8138,22.0348,3207.771575,1691.7105295599997,685.53758896,5.794064597706112,5.370943178408105,5.083549443353976,52.727283589357455,47.043575199852114,1.47211534948646,0.3781876625208221,0.8508
../../photos/SORTED_STARS_CROPPED/0095/4740.jpg,51.6671,42.1044,31.2646,1987.55307759,1425.73550064,891.01958684,5.820693244718743,5.478456114434078,5.231640338273192,50.20542320932307,45.796539301684604,-1.5699752891854573,0.325601549609249,0.8548
../../photos/SORTED_STARS_CROPPED/0095/4741.jpg,51.2393,41.5124,30.9323,2055.34163551,1464.64364624,911.3151167100001,5.787368380098073,5.439353500481629,5.217288293987581,48.02917506660155,47.55273616064919,-1.330735535263925,0.3836316067373747,0.8267
../../photos/SORTED_STARS_CROPPED/0095/4743.jpg,53.1937,36.8772,20.4619,2957.33238031,1610.16232016,675.5743483900002,5.605770636381433,5.139141874847994,4.93575148645421,51.5960570133205,45.52532699406195,1.083076768313259,0.4040350566579722,0.8342
../../photos/SORTED_STARS_CROPPED/0095/4742.jpg,48.3742,32.9909,18.0724,2474.28597436,1308.78681719,527.40755824,5.518522680271131,4.987974246317549,4.772937584957017,50.139307919326924,48.64102878513841,-0.44615051757144714,0.4444551670529195,0.8289
../../photos/SORTED_STARS_CROPPED/0061/3008.jpg,38.6645,39.8319,37.8018,2590.36933975,2600.8014423900004,2397.83131676,4.808550252697076,4.961078901328028,4.7552384054163,49.92596525809401,45.03098044908281,-0.7729482240715169,0.44565644708574903,0.7301
../../photos/SORTED_STARS_CROPPED/0061/3020.jpg,84.2183,76.9483,77.5369,7451.512445109999,6284.337827109999,6334.85623839,6.098177637312368,5.893463516152302,5.795815926994215,45.12188821042743,46.19306605655641,-0.6267519576932296,0.4407422338908079,0.8232
../../photos/SORTED_STARS_CROPPED/0061/3034.jpg,93.6545,86.2118,87.2708,7975.007729750001,6873.24894076,7042.195067359999,6.331738949600359,6.062082419683442,5.932263064994148,54.0900848924421,44.36501379121133,-0.182943084849694,0.30393940779465817,0.8595
../../photos/SORTED_STARS_CROPPED/0061/3035.jpg,77.7216,72.8827,73.7781,7552.776293440001,6661.66334071,6864.532460390002,5.696871100544515,5.535288854567367,5.285225427728106,51.92040365069599,51.03178373092103,-0.6922446608333994,0.43354755173673887,0.7532
../../photos/SORTED_STARS_CROPPED/0061/3021.jpg,50.242,50.7956,51.4395,2928.7374360000003,2873.4588206399994,2924.77133975,5.22932688195711,5.171650920525617,5.261303708774184,52.0022763226934,43.70692641204991,0.34735756296527737,0.552718511292423,0.7644
../../photos/SORTED_STARS_CROPPED/0061/3009.jpg,35.6418,37.499,35.1784,2104.77289276,2218.2197990000004,2008.51017344,4.705066475724581,4.8264067973046,4.583419719204583,50.80498386674806,45.66114447981163,-1.08906474050126,0.4693624494832668,0.7138
../../photos/SORTED_STARS_CROPPED/0061/3037.jpg,51.5369,52.5847,51.3214,3107.4872383899997,3142.9206259099997,3062.6035020400004,5.547378541345687,5.4716860826572855,5.260688653978862,51.091216242128596,47.86792532425198,-0.8012816485092661,0.33141909242840206,0.8258
../../photos/SORTED_STARS_CROPPED/0061/3023.jpg,53.2243,72.7595,64.0231,3379.3579895100006,5791.55825975,4680.741366390001,5.272061155273762,5.706870172546735,5.114576558872796,53.41555307838721,47.324432210266096,0.7554903846386734,0.4995243157762362,0.8327
../../photos/SORTED_STARS_CROPPED/0061/3022.jpg,47.2136,47.4312,48.8109,2881.8991750400005,2858.3736665600004,2977.6021411899997,4.9297885292267765,4.922428242986017,5.068746936689559,51.94054898262881,48.45136256385538,0.05391552220308562,0.5000272704792763,0.7218
../../photos/SORTED_STARS_CROPPED/0061/3036.jpg,44.7392,47.4377,45.5869,2257.5947833599994,2447.3843187099997,2322.10844839,5.263955093172511,5.333689077364831,5.097897222752338,46.983828967858244,52.19610499540155,-1.098297628873682,0.2836969035664769,0.799
../../photos/SORTED_STARS_CROPPED/0061/3032.jpg,86.5365,84.0579,85.4967,7596.67826775,7188.68214759,7402.66618911,6.009143825936985,5.766996452769421,5.695863858947759,45.565988838072016,48.94651478096305,1.2992539832953205,0.4249242233103495,0.8205
../../photos/SORTED_STARS_CROPPED/0061/3026.jpg,60.3505,60.4999,62.242,4234.211249749999,4143.94159999,4329.0428360000005,5.477154759785377,5.3986480249954685,5.498604306562885,48.04900573569621,47.45893980322505,0.9995449011017681,0.5012054124359892,0.7828
../../photos/SORTED_STARS_CROPPED/0061/3027.jpg,48.4528,50.9842,50.7231,2816.4959721600003,3016.38215036,2989.4200263900007,5.085518045377811,5.205300974496045,5.190639010635643,50.963236686001444,47.441398878967995,0.8972679923416498,0.4946251503288261,0.773
../../photos/SORTED_STARS_CROPPED/0061/3033.jpg,75.5206,69.9179,71.0417,8095.605975639999,7081.56795959,7339.22116111,5.461734560491295,5.261187169035146,4.984805941700715,47.42975909239786,48.40716520672618,0.523746635195707,0.43661724818773884,0.7492
../../photos/SORTED_STARS_CROPPED/0061/3025.jpg,63.8145,76.983,70.8669,4169.41228975,5688.976311,4995.65078439,5.341268433794699,5.755016699169631,5.226218063710599,50.52831692963706,47.623494754179454,0.8481019154128685,0.5091062828459701,0.8173
../../photos/SORTED_STARS_CROPPED/0061/3031.jpg,78.525,73.2911,74.2786,7281.073375,6358.213560789999,6564.601582040001,5.911590109469733,5.647286810333846,5.431265554898504,46.84992530743991,51.74524635206872,-0.3255099303389645,0.37680808669536614,0.8088
../../photos/SORTED_STARS_CROPPED/0061/3019.jpg,83.8684,78.6671,79.7371,8583.103281439999,7596.979077589999,7751.094183590001,5.5357566881610705,5.4373150402355845,5.4178222393519855,52.9170390025464,50.667633287947766,-0.2509001294484609,0.4599542821247458,0.7716
../../photos/SORTED_STARS_CROPPED/0061/3018.jpg,99.6204,94.3732,96.1802,9117.06750384,8262.791921760001,8494.727127959999,5.8925650523175035,5.826254895361655,5.883583985023089,54.73544579578721,48.3498427092487,0.21484000251159482,0.3839409152035189,0.8192
../../photos/SORTED_STARS_CROPPED/0061/3030.jpg,77.2223,69.7856,70.6346,7259.237082709999,6059.783232639999,6224.42408284,5.959152062785572,5.658619753657646,5.403831862301006,51.09806800661099,53.730663427728416,-0.47504215607322164,0.3683824643051814,0.807
../../photos/SORTED_STARS_CROPPED/0061/3024.jpg,58.5757,72.8872,66.7355,3772.7170695100003,5495.171876159999,4754.01173975,5.424410114664321,5.690118172031864,5.233449781935075,53.367508102433014,45.01932067670225,0.45531689749470156,0.46678792754230136,0.828
../../photos/SORTED_STARS_CROPPED/0061/3043.jpg,33.4114,39.9098,34.5647,1282.24435004,1696.1844639600001,1348.42061391,4.854196198093472,5.296361774517316,4.841809300180519,49.27378710381578,47.09858326021358,-0.9241542959192778,0.3175885526472684,0.8071
../../photos/SORTED_STARS_CROPPED/0061/3042.jpg,56.9222,81.1073,64.7598,2967.8539471599997,5455.92498671,3737.8317039599992,5.570645282615606,6.088778966221568,5.507363677849211,52.23103457374051,49.63433377817093,-0.39999444007180246,0.1690515602681498,0.8987
../../photos/SORTED_STARS_CROPPED/0061/3040.jpg,54.8565,73.0495,60.5961,3598.65930775,5876.689849750001,4296.59636479,5.1635443314586595,5.630824032786693,5.057083298424901,50.37262573376798,47.661415360260065,0.9459815690632727,0.17978428709002323,0.8155
../../photos/SORTED_STARS_CROPPED/0061/3041.jpg,54.6923,77.8577,63.4647,3054.27622071,5653.85245071,4017.00215391,5.454382051496,5.960597432806555,5.338363286864747,53.096615318012915,50.97894007720336,-0.6615072860424206,0.1644509760313509,0.8934
../../photos/SORTED_STARS_CROPPED/0061/3045.jpg,46.0057,72.338,55.5379,2732.8380675099997,5912.541956,3750.07796359,5.270829329627499,5.6858701743706455,5.037843902566335,51.032211960422885,48.85280241977385,-0.7911014919894109,0.2798795424038714,0.838
../../photos/SORTED_STARS_CROPPED/0061/3044.jpg,45.9064,74.106,56.8582,2693.64323904,6093.308964,3846.7024927599996,5.294887563232866,5.706389067643341,5.092145532289524,49.8060353014119,49.1474277372721,-0.7204641904233254,0.35315385772249613,0.8515
../../photos/SORTED_STARS_CROPPED/0061/3050.jpg,12.5216,82.45,52.5688,323.12233344,8619.4213,3828.37846656,4.225986913447763,5.836137740280909,4.967489297497882,47.42796026319185,43.933973250763344,0.722522106263566,0.6704222478241512,0.83
../../photos/SORTED_STARS_CROPPED/0061/3046.jpg,15.0471,73.2741,46.9487,511.7050815900001,8363.02136919,3800.0130683100006,4.214557429495341,5.565032226288648,4.610483605240788,52.4133734577417,45.72723283442629,0.2782955471336513,0.5683710046431325,0.7974
../../photos/SORTED_STARS_CROPPED/0061/3047.jpg,18.4869,95.6108,61.0203,561.5736283900001,8832.676523360002,4011.54768791,4.82376507847228,6.321417221054619,5.50592762552343,46.36887125053379,46.14214486737955,-1.2345699859715302,0.548412427773206,0.9002
../../photos/SORTED_STARS_CROPPED/0061/3049.jpg,16.0139,75.0825,48.4609,573.55650679,8382.98609375,3930.5768711899996,4.3493196095477655,5.827020699079988,4.84317969253493,51.4108313921742,51.187125288875734,0.6684775764200531,0.6057227666022229,0.8553
../../photos/SORTED_STARS_CROPPED/0061/3048.jpg,14.3431,71.795,47.2225,521.78938239,8507.504375,4022.28199375,3.9783436189200345,5.334240048549088,4.486934664813767,49.24829334743163,47.364077520037974,1.11890375427704,0.599441152235652,0.748
../../photos/SORTED_STARS_CROPPED/0061/3029.jpg,85.159,79.209,80.7246,7643.623719000001,6717.400519,6997.14235484,6.133384363636135,5.897148863491241,5.6842807384670255,45.9478734347186,53.179662582922184,0.5034807407088638,0.2920443740854923,0.8634
../../photos/SORTED_STARS_CROPPED/0061/3001.jpg,36.9778,40.5682,40.2174,1783.9721071600002,2059.19094876,2047.7905372399996,4.896191770285931,5.137265839515144,5.0038379946072435,47.85790460743068,49.42535354047342,-0.8748117847903613,0.46369331570247724,0.7618
../../photos/SORTED_STARS_CROPPED/0061/3015.jpg,85.744,79.5828,80.5641,8569.790264,7490.76954416,7673.079691189999,5.7814917391563565,5.585193865503203,5.4720713928911024,51.119224666275905,51.890333957086135,0.9575902760856364,0.34530101221492004,0.7975
../../photos/SORTED_STARS_CROPPED/0061/3014.jpg,40.5362,62.9917,47.8796,2487.48748956,5401.342431109999,3360.7503038399996,4.983987848835014,5.577316264759667,4.84863102278307,49.74084440949443,47.281813832507545,0.3424664170837074,0.317740876915947,0.843
../../photos/SORTED_STARS_CROPPED/0061/3028.jpg,73.3155,66.9296,68.2074,7446.958759749999,6409.65924384,6665.488785240001,5.736157913464415,5.413515046700895,5.140405409466512,49.12755788897085,49.04084217421106,0.6314814701693366,0.36601338384673776,0.79
../../photos/SORTED_STARS_CROPPED/0061/3016.jpg,83.0062,76.3522,77.7337,8139.412561559999,6988.91155516,7162.915584310002,5.73899388542309,5.497920528298517,5.549644034299371,42.888442358276066,45.187383210307424,-1.2321584003115096,0.237662467385361,0.771
../../photos/SORTED_STARS_CROPPED/0061/3002.jpg,100.9219,98.1571,94.8508,10120.60940039,9562.55341959,8919.02413936,5.839752985327009,5.798935825704731,5.7200860530186155,48.87439200509519,51.495375384877505,0.06252040845303229,0.4756718414664129,0.8288
../../photos/SORTED_STARS_CROPPED/0061/3003.jpg,81.1638,77.1786,73.8173,9869.13236956,9097.82070204,8364.22372071,5.346411071710512,5.183961423157292,5.048159049123512,54.44779445803001,52.06140561224163,-0.14650150720894756,0.1973641138389949,0.7592
../../photos/SORTED_STARS_CROPPED/0061/3017.jpg,98.8912,95.1207,96.8628,9218.59076256,8525.98993151,8762.978176159999,5.819505791476985,5.834682479010581,5.851269200166699,47.77966790609129,49.81923859373347,0.5755772910532456,0.4635975034230165,0.8133
../../photos/SORTED_STARS_CROPPED/0061/3013.jpg,46.2445,66.4018,51.7561,2934.04571975,5559.16555676,3623.2442127900003,5.174996294076392,5.680708704637925,4.905166142033428,49.21683590469522,46.59231095507484,0.09938752509352468,0.30080444130603035,0.8618
../../photos/SORTED_STARS_CROPPED/0061/3007.jpg,79.0513,74.3434,70.534,7987.7792683100015,7143.526876440001,6443.572843999999,5.885719791993572,5.6081331019937615,5.469091122549525,46.46890039816306,49.461089817036175,-0.24828891666032837,0.46163118351787213,0.8195
../../photos/SORTED_STARS_CROPPED/0061/3006.jpg,74.051,71.9054,69.3855,8432.168999000001,7999.856850840001,7462.749289750001,5.3422234841431955,5.162116703822787,5.083044101546084,45.14227805987232,45.662499602115226,0.3146889615712402,0.3993515937743714,0.7538
../../photos/SORTED_STARS_CROPPED/0061/3012.jpg,48.7354,69.2123,53.7525,3218.07618684,5914.95582871,3840.31864375,5.128248487587097,5.715802216144913,5.0201149611006475,53.17753641502942,47.64475432797904,0.4703637514531135,0.3393242296670255,0.843
../../photos/SORTED_STARS_CROPPED/0061/3004.jpg,76.5397,71.0152,67.1876,8580.25862391,7608.300368960001,6842.09500624,5.596631034915175,5.353287029705309,5.204755070558018,50.348155080139875,52.45284774116025,0.04913904463708309,0.3337110757492223,0.7933
../../photos/SORTED_STARS_CROPPED/0061/3010.jpg,37.455,41.2678,36.8898,2055.958575,2348.69188316,1968.22145596,4.989218039948485,5.192928398777973,4.797050150314069,48.28825363353395,45.509928212165086,0.14899021648225855,0.21428459550458345,0.7772
../../photos/SORTED_STARS_CROPPED/0061/3038.jpg,45.0229,64.3072,52.939,2953.0257755899997,5460.38282816,3958.2006790000005,5.093738815286144,5.520377840732242,4.842546491115818,51.176668797752924,46.5344973955331,-0.37752261358633127,0.24192339986241299,0.8243
../../photos/SORTED_STARS_CROPPED/0061/3039.jpg,45.8362,64.1421,53.5911,3084.3515695600004,5496.538707590001,4080.14850079,5.067955039774645,5.49478540794291,4.891468616026839,49.928553779550306,47.414428099627976,-0.8379493981796692,0.23253999146013518,0.8117
../../photos/SORTED_STARS_CROPPED/0061/3011.jpg,47.7107,67.5544,53.3016,3016.8896055100004,5489.76484064,3662.3176374399995,5.214910865755712,5.732951737207425,5.084845431311595,50.44402587639537,47.25271657146096,0.49370266031078747,0.33084130972694076,0.8554
../../photos/SORTED_STARS_CROPPED/0061/3005.jpg,76.6244,73.1672,70.5058,8808.33592464,8112.866844159999,7550.384966360001,5.393021625046267,5.285552401322601,5.140908381985001,50.14866507153722,46.3780998110746,-0.44672596962875,0.3333283633747087,0.7713
../../photos/SORTED_STARS_CROPPED/0059/2909.jpg,70.4172,67.4991,71.1514,7447.694744160001,6842.84499919,7369.295278039999,5.419224044165691,5.284132042701199,5.552963501212573,54.07275759681964,46.42903964101774,-1.047711967577015,0.518561624336147,0.7767
../../photos/SORTED_STARS_CROPPED/0059/2935.jpg,50.1514,66.7807,53.7619,3674.195878040001,6019.61780751,4117.119808390001,4.953402723447891,5.568538219617794,4.961197147736359,42.72539853829233,46.367127656576606,0.5613771474208803,0.40662090745392954,0.7946
../../photos/SORTED_STARS_CROPPED/0059/2921.jpg,42.7673,76.8283,63.3344,2147.08775071,6034.27481911,4341.90817664,5.3734646035889115,5.951225136762506,5.296122086713734,52.798453529862634,50.58388617439108,0.4154882837338426,0.5777847171496362,0.8682
../../photos/SORTED_STARS_CROPPED/0059/2920.jpg,44.229,68.2213,56.4381,2766.379559,5902.634326310001,4324.116568390001,5.257157132670265,5.753458707934142,5.040247426113867,51.65159800297778,49.89838700763203,0.5603506477227124,0.6139441071925258,0.8622
../../photos/SORTED_STARS_CROPPED/0059/2934.jpg,53.1387,70.0986,55.8625,3902.0766623100003,6117.31147804,4121.40419375,5.278965156415479,5.717285541652144,5.128211199369643,46.5004439761972,46.370121584813646,1.1143856818489122,0.4215604517398037,0.8264
../../photos/SORTED_STARS_CROPPED/0059/2908.jpg,70.7961,66.9623,70.314,7300.591924789999,6511.12747871,6982.2302039999995,5.418421744692849,5.292523777915637,5.540998275888263,41.67674661409849,49.95105318877086,-0.40002679798002466,0.5956452679091521,0.7471
../../photos/SORTED_STARS_CROPPED/0059/2922.jpg,42.5139,71.3944,58.2391,2423.60560679,6032.239648639999,4268.13553119,5.322529603580911,5.849860443237397,5.152796629116944,52.10367533756431,50.15830264566847,0.5376895540650539,0.6317039001291198,0.8645
../../photos/SORTED_STARS_CROPPED/0059/2936.jpg,40.6578,43.8112,39.7362,2260.4508991599996,2466.3529545599995,2110.31280956,4.97294143848916,5.3545539622923,4.871509069186269,46.90360451684387,46.132827270798465,1.1529007692961952,0.2993949594033706,0.7891
../../photos/SORTED_STARS_CROPPED/0059/2937.jpg,35.5983,38.3563,34.712,2104.4381371100003,2275.1679503099995,1948.9994559999998,4.530442430710719,4.908977443772023,4.388264356496254,51.12636676038738,43.412777795731934,1.3118678468897125,0.39564407678396046,0.7146
